Country,FID,ADM0_CODE,ADM0_NAME,ISO3166_1_,Survey,year,bmi_w_mean,bmi_w_norm,bmi_w_over,bmi_w_over2,bmi_w_over3,bmi_m_mean,no_name,bmi_m_norm,bmi_m_norm2,bmi_m_over,bmi_m_over2,bmi_m_over3,bmi_m_over3,bmi_m_over4,bmi_m_over5,hiv_w,hiv_m,hiv_m2,hiv_pop,own_w,own_m,own_m2,violence,violence_12m,media_w,media_m,media_m2,water_hh,water_pop,water_piped_pop,water_piped2_pop,water_public_pop,water_lt_30m,water_gt_30m,water_gt_30m_pop,h_apprt,toilet_pop,toilet_shared_pop,toilet_unimp_pop,toilet_open_pop,wash_hh,wash_soap_hh,one_room_hh,persons_per_room,television_hh,telephone_hh,refrigerator_hh,pop_0,pop_5,pop_10,pop_15,pop_20,pop_25,pop_30,pop_35,pop_40,pop_45,pop_50,pop_55,pop_60,pop_65,pop_70,pop_75,pop_80,hh_members
Gabon,20,89,Gabon,GAB,2012 DHS,2012 ,25.3,48.7,44.1,25.4,18.7,,,,,,,,,,,5.8 (CI: 4.6 – 7.0),2.7 (CI: 2.0 – 3.4),2.2 (CI: 1.5 – 2.8),4.1 (CI: 3.3 – 4.8),58,,,56.1,39.3,19.2,33.1,32.4,93,92.6,26.8,35.9,21.8,17.3,15.6,18,3.4,37.8,24.4,37.8,2.4,,,43.2,1.9,83.4,91.9,37.4,15.1,12.4,12.3,9.7,8.7,8,7.4,5.9,4.9,3.7,3.8,2.1,2.1,1.2,1.1,0.6,0.9,4.1
Gabon,20,89,Gabon,GAB,2000 DHS,2000 ,23.5,64,29.5,21.3,8.2,,,,,,,,,,,,,,,,,,,,,,,82.7,82.6,,43,30.3,39.9,14,14.8,,46.6,,53.4,2.1,,,29.6,1.8,49.6,,47.5,14,13.4,13.4,10.8,9,7.3,6.6,5.4,4.5,2.9,3.2,2.2,2.5,1.8,1.4,0.6,0.8,5
Gambia,50,90,The Gambia,GMB,2013 DHS,2013 ,22.5,60.7,22.6,15.3,7.3,,,,,,,,,,,2.1 (CI: 1.5 – 2.7),1.8 (CI: 1.0 – 2.5),1.7 (CI: 0.9 – 2.4),1.9 (CI: 1.4 – 2.4),71.8,96.7,96.5,26.2,12.3,6.8,14,14.2,91,89.6,2.3,32.5,34.8,42.3,10.9,13.8,3.4,39.8,18.9,41.3,1.8,10.1,61.3,18.4,2.3,48.5,90.6,22.7,17.4,15.9,12.6,10.3,8.8,7.4,6,4.6,3.5,2.6,3.1,1.7,2.1,1.3,1,0.6,0.9,8.2
Ghana,52,94,Ghana,GHA,2016 MIS,2016 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3,83.8,4.6,5.8,22.9,49.6,9.2,10.8,,16.7,52.4,30.9,18.7,,,60.4,2.2,63.4,90.4,34.7,15.6,13.4,12.2,8.5,7.2,7.5,6.8,5.9,4.7,3.9,3.8,2.9,2.1,1.7,1.3,0.9,1.1,3.6
Ghana,52,94,Ghana,GHA,2014 DHS,2014 ,24.8,53.7,40.1,24.8,15.3,22,22.1,74.2,73.1,15.7,16.8,12.7,13.6,3,3.2,2.8 (CI: 2.2 – 3.5),1.1 (CI: 0.7 – 1.5),1.1 (CI: 0.7 – 1.5),2.0 (CI: 1.6 – 2.4),76.9,91.4,92.3,,,5,13.6,13.1,89.8,87.7,4.4,4.8,21.4,69.9,15.1,18.4,3.6,15,54.7,30.3,21,53.4,39.2,61.4,2.1,61.7,85.1,35.1,14.4,13.8,13.3,8.6,7.4,7.1,6.3,5.8,4.9,4,4,2.7,2.5,1.6,1.4,0.9,1.2,3.5
Guatemala,83,103,Guatemala,GTM,2014-15 DHS,2014-15 ,26,45.2,51.9,31.9,20,,,,,,,,,,,,,,,74,76.2,76.8,27.9,16.4,33,45.8,47.1,57.3,60.2,20.2,33.3,1.4,8.2,2.3,2.5,53.1,78.6,12.4,9,6.2,94,80.2,42.7,2.5,73,87.5,44.4,12.7,12.2,12.7,11.7,9.1,7.2,6.5,5.5,4.6,3.9,3.4,2.9,2.5,1.9,1.2,1,1.1,4.8
Guatemala,83,103,Guatemala,GTM,1998-99 DHS,1998-99 ,25,54.1,44,31.8,12.2,,,,,,,,,,,,,,,,,,,,,,,85.5,84.2,,54.7,4.9,13.4,4.5,4.8,,36,5.2,58.8,14.1,,,54.5,3.1,55.6,,30.6,16.1,14.6,13,10.5,8.8,6.6,5.8,5.2,4,3.8,3,2.1,2,1.6,1.2,0.7,0.7,5.3
Guinea,51,106,Guinea,GIN,2018 DHS,2018 ,23.3,63.9,26.7,18.2,8.4,,,,,,,,,,,1.6 (CI: 1.2 – 2.0),1.2 (CI: 0.7 – 1.7),1.3 (CI: 0.7 – 1.8),1.5 (CI: 1.1 – 1.8),40.3,88.9,88.9,,,2.4,6.6,7,78.8,79.5,7.8,5.2,3.6,31.4,35.1,35,17.5,27.2,24.9,48,13.1,71.5,28.1,19.4,2.2,31.3,89.2,16.5,16,17.6,13.9,9.9,6.3,6.2,5.1,4.8,3.6,3.4,3.8,2.5,2.6,1.6,1.2,0.6,0.7,6.2
Guinea,51,106,Guinea,GIN,2012 DHS,2012 ,22.4,68.6,19.2,14.4,4.8,,,,,,,,,,,2.1 (CI: 1.6 – 2.6),1.4 (CI: 1.0 – 1.8),1.2 (CI: 0.8 – 1.6),1.7 (CI: 1.4 – 2.1),33.2,93.4,93.2,,,3.6,9.6,9.9,74.9,75.8,8.6,5.5,3.1,43.6,32.8,33.4,18.4,21.1,23.3,55.6,17.3,34.5,20.2,21.4,2.3,25.8,65.3,10,16.1,16.8,15.1,9.1,6.8,6.4,4.7,4.6,3.9,3.2,3.8,2.5,2.5,1.7,1.3,0.7,0.9,6.3
Guyana,99,107,Guyana,GUY,2009 DHS,2009 ,25.6,41.5,48,26.3,21.7,23.6,,55.9,,32,,23.5,,8.5,,,,,,91,,,,,35,36.9,36.9,94.6,93.4,14.4,18.1,1.1,5.7,1.2,1.2,44.7,84,8.3,7.7,1,,,28.6,1.8,80.5,79.7,61.9,9.9,11.4,12.3,9.8,7.5,6.5,6.5,6.6,6.1,5.6,5.3,4.1,2.7,2.2,1.5,1,1,3.8
Guyana,99,107,Guyana,GUY,2005 AIS,2005 ,,,,,,,,,,,,,,,,,,,,,,,,,41.2,44,44,95.1,93.3,25.3,18.9,1.5,6.2,0.6,0.8,49.2,79.5,9.4,11,0.8,,,24.6,1.9,78.9,55.1,59.6,9.7,12.5,12.3,9.4,7.9,7.2,7.3,6.2,6.2,5.4,4.9,3.3,2.6,1.9,1.3,0.9,1,4.1
Haiti,74,108,Haiti,HTI,2016-17 DHS,2016-17 ,23.6,57.6,31.7,20.5,11.2,,,,,,,,,,,2.3 (CI: 1.9 – 2.7),1.7 (CI: 1.3 – 2.0),1.6 (CI: 1.2 – 2.0),2.0 (CI: 1.7 – 2.3),77.2,76.1,76.2,34,22.4,8,12.8,14.2,74,73.4,1.3,2.4,18.9,55.8,30.1,31.5,44,33.2,21.5,45.3,25.4,82.2,25,40.7,2.3,30.7,75.9,13.5,11.6,12.6,11.2,11.3,9.3,7.5,6.7,5.3,4.2,3.9,4,3.2,2.8,2.3,1.9,1,1.3,4.3
Haiti,74,108,Haiti,HTI,2012 DHS,2012 ,22.8,62.2,25.3,17.4,7.8,,,,,,,,,,,2.7 (CI: 2.2 – 3.1),1.8 (CI: 1.4 – 2.2),1.7 (CI: 1.3 – 2.1),2.2 (CI: 1.9 – 2.5),72.5,,,29.3,22.1,10.6,12.6,13.6,64.8,64.5,1.3,3.1,20.9,58.1,34.4,36.1,42.1,27.7,27,45.3,25.5,62.2,34.6,48.3,2.5,29.4,77.2,9.9,12.3,11.5,12.3,11.6,9.8,8.1,6.2,5.2,4.3,3.8,3.7,3.1,2.5,1.9,1.5,0.9,1.3,4.4
Honduras,82,111,Honduras,HND,2011-12 DHS,2011-12 ,26,43.9,51.3,29.2,22.1,,,,,,,,,,,,,,,82.5,87.6,87.8,35.8,22.5,17.9,32.4,33.9,89.8,88.7,16.7,34,0.7,9.6,1.9,2.1,28.6,67,8.6,24.4,10.4,89.6,88.5,42.6,2.4,72.2,85.7,57.6,11.6,11.5,13.1,11.7,9.5,7.6,6.7,5.6,4.7,3.9,3.7,2.8,2.4,1.7,1.3,1,1.1,4.4
Honduras,82,111,Honduras,HND,2005-06 DHS,2005-06 ,25.6,49.3,46.6,27.8,18.8,,,,,,,,,,,,,,,80.7,,,,,31.5,,,83.7,82.4,17.5,39.4,0.7,9.2,3.3,3.6,39.1,57.7,6.1,36.2,16.7,,,43.8,2.5,62.2,36.1,44,12.6,14.5,14,11.3,8.9,7.4,6,5,4.2,3.7,3.4,2.4,2.1,1.6,1.2,0.9,1,4.8
India,140,115,India,IND,2015-16 DHS,2015-16 ,21.9,56.4,20.7,15.5,5.1,21.8,21.9,60.9,60.7,18.9,19.6,15.9,16.4,3,3.2,0.2 (CI: 0.2 – 0.3),0.2 (CI: 0.2 – 0.3),0.3 (CI: 0.2 – 0.3),0.2 (CI: 0.2 – 0.3),74.5,,,31,24.6,5.2,13.8,14,89.9,90.2,16.1,13.1,14.6,27.2,6.4,6.6,,48.4,8.2,43.4,39.8,96.8,60.2,44.1,2.5,65.2,90.4,29.6,9.1,9.5,10.1,9.4,9,8.4,7.1,6.7,5.8,5.6,4.7,4.3,3.8,2.8,1.8,0.9,1.1,4.6
India,140,115,India,IND,2005-06 DHS,2005-06 ,20.5,51.8,12.6,9.8,2.8,20.2,20.3,56.5,56.6,9.3,9.7,8,8.4,1.3,1.3,0.2 (CI: 0.2 – 0.3),0.4 (CI: 0.3 – 0.4),0.4 (CI: 0.3 – 0.4),0.3 (CI: 0.2 – 0.3),62.2,,,39.7,25.8,9.6,23.3,23.5,88,87.6,12.6,10.9,15.3,36.5,11.9,12.1,17.4,29.4,10.2,60.4,56.2,,,54.8,2.9,44.2,16.8,15.3,10.9,12,12,9.5,8.6,8,6.7,6.8,5.3,4.5,3.7,3.4,3.1,2.2,1.6,0.7,0.9,4.8
Indonesia,134,116,Indonesia,IDN,2017 DHS,2017 ,,,,,,,,,,,,,,,,,,,,88.3,,,,,2.8,,,86.3,86.3,7.5,1.1,0.6,20.2,1.2,1.3,69.5,75.7,,24.3,9.4,94.4,93,20,1.6,88.7,89,56.9,9,9.5,9.3,8.3,7,6.8,7.3,7.8,7.3,7,5.9,4.9,3.6,2.5,1.6,1,1.1,3.9
Indonesia,134,116,Indonesia,IDN,2012 DHS,2012 ,,,,,,,,,,,,,,,,,,,,83.3,70.8,71.3,,,4.9,7.5,7.6,82.7,82.3,9.5,1.9,1.6,40.9,2.2,2.4,70,60.9,,39.1,3.2,79.7,92.3,22,1.7,83.2,82.9,39.8,9.8,10.2,9.9,8.3,7.1,7.7,7.9,7.7,7.1,6,5.4,4.1,3,2,1.7,0.9,1.2,4
Jordan,155,130,Jordan,JOR,2017-18 DHS,2017-18 ,26.3,42.8,54.1,32.2,21.9,,,,,,,,,,,,,,,92.1,96.4,96.7,25.9,20.4,13.5,12.7,11.9,98.3,98,56.9,1,,0.4,0.2,0.3,34.3,98,1.9,0.1,0,,,23.9,2.2,98.8,97.6,98.2,10.3,11.8,11,10.5,10.1,7.9,6.6,6.1,5.8,5.4,4.3,3.3,2.3,1.7,1.3,0.9,0.7,4.7
Jordan,155,130,Jordan,JOR,2012 DHS,2012 ,26.8,40.2,54.8,27.3,27.4,,,,,,,,,,,,,,,88.7,,,31.7,22,17.2,,,98.9,98.8,52.5,0.3,,,,,24.8,99.7,0.3,0.1,0,,,22.8,2.3,99.1,98.4,98.3,12.6,12,11.1,11.6,9.6,7.6,6.4,6.2,5.8,4.6,3.4,2.7,2.1,1.6,1.3,0.8,0.7,5.1
Kazakhstan,117,132,Kazakhstan,KAZ,1999 DHS,1999 ,24.1,60,32.6,19.9,12.7,,,,,,,,,,,,,,,,,,,,,,,66.4,59.5,38.5,11.6,9.3,22.1,7.3,8.9,,,,100,0.5,,,,,91.8,,79.2,7.9,10.9,11.6,8.6,7.1,7.2,7.2,7.7,6.8,5.1,4.6,3.5,4.6,2.5,2.6,1.1,0.9,3.6
Kazakhstan,117,132,Kazakhstan,KAZ,1995 DHS,1995 ,24.8,53.5,38.6,21.9,16.7,,,,,,,,,,,,,,,,,,,,,,,90.8,88.1,59.2,,21.9,21.2,5.5,5.8,,0.1,,99.9,0.6,,,9.2,1.3,89.6,,82.4,9.7,11.1,10.9,9.1,7.9,7.3,7.5,7.2,6.3,4.8,3.5,4.9,2.8,2.9,1.9,1,1.1,3.8
Kenya,6,133,Kenya,KEN,2015 MIS,2015 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,70.8,7.9,11.7,10.9,29.3,22.3,26.8,,28.9,23.1,48,10.5,,,54.4,2.1,36.8,90.1,8,14.8,15.1,12.6,8.9,7.8,8.3,7.2,5.8,4.2,3,3.4,2.4,1.9,1.6,1,0.7,0.9,3.6
Kenya,6,133,Kenya,KEN,2014 DHS,2014 ,23.7,58.3,32.8,22.7,10.1,,,,,,,,,,,,,,,78.7,93.6,93.5,47.1,32.8,10.7,32.6,32.7,71.3,66.9,6.4,16.4,14,33,27.8,32.9,44.5,24.7,22.8,52.5,12.2,33.6,49.5,53.1,2.3,34.5,86,6.2,14.4,15.3,13.7,9,8.1,8.4,6.7,5.5,4.3,3.2,3.2,2.3,1.9,1.4,1,0.6,0.9,3.9
Kyrgyz Republic,116,138,Kyrgyz Republic,KGZ,2012 DHS,2012 ,24.1,57,35.7,23.7,12,,,,,,,,,,,,,,,90.2,76.9,76.9,28.1,19.8,23.2,16.2,16.2,88.2,85.9,25.5,29.7,23.7,27.7,3.4,4.2,45.2,94.9,3.5,1.6,0,98.2,86.8,25.2,2,98.5,96.5,79.5,13.5,10.1,9.8,9,8.4,7.4,5.9,5.4,5.4,5.3,6.6,4.5,3,1.4,1.7,1.2,1.4,4.2
Kyrgyz Republic,116,138,Kyrgyz Republic,KGZ,1997 DHS,1997 ,23.4,65.3,27.8,19.2,8.6,,,,,,,,,,,,,,,,,,,,,,,78.6,74.8,43.5,,26.5,34.1,11.3,13.8,,0.1,,99.9,0.1,,,9.7,1.5,84.5,,67.1,12.1,12.7,13.5,9.4,8.1,6.9,7.2,7.2,5.1,3.8,2.2,2.9,3,2.6,1.6,0.9,0.8,4.6
Lesotho,37,142,Lesotho,LSO,2014 DHS,2014 ,25.5,51.1,44.6,25,19.6,21.4,21.6,74.1,73.1,11.7,13.2,8.6,9.8,3.1,3.4,29.7 (CI: 27.5 – 31.8),19.6 (CI: 17.5 – 21.6),18.6 (CI: 16.4 – 20.8),24.6 (CI: 23.0 – 26.3),89.3,89.7,89.6,,,7.3,7.2,7.5,83.6,82.2,2.4,19.5,41.3,45.6,26.4,28.9,11.8,50.9,19.2,29.9,28.6,5.3,46.2,45.9,1.9,27.7,83.7,22,12.2,13.6,13.6,10.1,8.6,7.1,6,4.6,3.6,2.9,3.7,2.9,3.1,2.3,2,1.5,1.9,3.3
Lesotho,37,142,Lesotho,LSO,2009 DHS,2009 ,25.2,52.1,42,24.7,17.3,21,21.2,71.5,70.5,9.5,11.1,7.4,8.5,2.1,2.6,26.7 (CI: 24.8 – 28.6),18.4 (CI: 16.7 – 20.2),18.0 (CI: 16.1 – 19.9),23.0 (CI: 21.4 – 24.5),82.5,,,,,8.5,11,11.3,78.9,76.8,2.5,13.6,44.9,51.8,24.8,27.1,8.4,25.1,10.5,64.4,35.6,,,41.3,2.2,19,64.9,14.7,12.6,13.1,14.6,11.1,9,7.2,5.6,4.3,3.4,3.4,3.4,2.9,2.4,1.8,1.8,1.7,1.6,3.6
Liberia,48,144,Liberia,LBR,2016 MIS,2016 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,84.9,0.7,1,4.3,69.1,8.6,9.1,,19.7,28.2,52.1,35.2,,,44.6,2.6,22,62.6,7.7,15.7,15.7,14.2,9.7,8.4,6.8,6.1,5.6,4,3.4,3.2,2.1,1.7,1.1,0.9,0.7,0.7,5.2
Liberia,48,144,Liberia,LBR,2013 DHS,2013 ,23.3,66.2,26.4,17.9,8.6,,,,,,,,,,,2.4 (CI: 1.7 – 3.1),1.8 (CI: 1.0 – 2.6),1.8 (CI: 1.0 – 2.6),2.1 (CI: 1.5 – 2.8),77.2,86.5,86.5,,,5.7,13.1,13.1,72.6,73,0.6,0.5,1.7,71,18,19,14.1,16.9,25.2,57.9,45,2.1,46.5,40,2.3,14.1,64.6,4.1,16.1,16.6,13.1,9.8,7.6,7.3,5.7,5.4,4.2,3.4,3.3,2.2,1.7,1.3,0.9,0.6,0.7,5
Madagascar,7,150,Madagascar,MDG,2016 MIS,2016 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,42.7,1.7,3.1,16.4,52.9,17.3,17.8,24,5.5,9.1,85.5,39.3,,,70.1,3,17.1,34,3.5,16.2,14.7,13.7,10.2,8,6.5,6.3,5.5,4.2,3.3,3.8,2.3,2.1,1.1,0.8,0.4,0.6,4.2
Madagascar,7,150,Madagascar,MDG,2013 MIS,2013 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,35,0.9,1.7,13.3,,,,,5,7.6,87.4,57.6,,,69,3.2,12.2,25.2,2.5,16.2,15.6,15,10.1,7.4,6.1,6.1,4.8,4.5,3.2,3.6,2.2,2.1,1.1,0.9,0.5,0.6,4.6
Malawi,2,152,Malawi,MWI,2017 MIS,2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2,86.7,3.8,5.6,13,56.1,26.6,27.1,,11,6.8,82.2,6,,,36.1,2.3,10.8,50.6,5.1,16.6,15.8,14.9,10.2,8.4,6.9,6.1,5.1,3.6,2.6,2.4,2.2,1.5,1.3,0.9,0.8,0.8,4.5
Malawi,2,152,Malawi,MWI,2015-16 DHS,2015-16 ,22.8,72.1,20.7,15.1,5.6,,,,,,,,,,,10.8 (CI: 9.6 – 11.9),7.1 (CI: 6.2 – 8.0),6.4 (CI: 5.6 – 7.3),8.8 (CI: 7.9 – 9.6),67.6,88.2,88,42.2,32.7,2.2,5.6,5.6,87.2,87,2.4,5.7,9.7,40.7,42.9,43.5,26.2,55.1,28.6,16.4,5.3,83.4,10.5,36.1,2.3,11.7,53.7,6,15.1,16.8,16,10.1,8.5,6.4,5.7,5,3.5,2.5,2.6,2,1.7,1.5,0.9,0.8,0.9,4.5
Maldives,137,154,Maldives,MDV,2016-17 DHS,2016-17 ,25.4,40,49.3,29.9,19.3,23.5,,51,,35,,27.1,,7.9,,,,,,88.5,76.6,76.6,17.8,10.5,17.9,12.2,12.2,98.2,98.6,15.8,2.3,0.1,2.7,0.2,0.2,20.6,98.3,0.6,1.1,0.1,96.9,97.8,17.3,2,93.8,98.7,97.8,10.6,11,8.7,8,9,9.9,9,6.8,5.5,4.5,5.1,4.1,2.2,2.1,1.5,0.9,1.1,5.4
Maldives,137,154,Maldives,MDV,2009 DHS,2009 ,24.8,47.1,45.5,32.4,13.1,,,,,,,,,,,,,,,76,,,,,27.5,38.1,37.5,97.8,98,17.7,1,0.3,4.9,1,1.1,16,94.6,1.9,3.5,1,,,16.9,2.3,95.7,97.3,84.9,10.6,9.4,11.6,12.9,10.8,8.9,7.1,6.5,5.2,4.3,3.7,2.2,1.5,2.5,1.3,0.7,0.6,6.4
Mali,47,155,Mali,MLI,2018 DHS,2018 ,23.3,61.9,27.8,19,8.7,,,,,,,,,,,,,,,19.7,93.5,93.2,48.9,34,2,5.3,5.3,68.7,69.1,6.7,7.2,17.5,57.6,10.1,10.2,14.2,32.8,22.9,44.3,8.7,71.2,19.2,17.1,2.1,42.6,88.8,10.3,18.6,17.8,15.1,8.1,6.1,6.1,5.4,4.9,3.7,2.6,3.5,2.3,2.2,1.3,1,0.5,0.5,5.8
Mali,47,155,Mali,MLI,2015 MIS,2015 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,70.2,2.5,7.6,23.8,61.6,9.2,8.9,,35.6,11.6,52.8,6.9,,,12,2.4,39.8,90.1,9.5,20.7,17.2,13.5,8.4,6.5,5.8,5.3,4.9,3.5,3,3.1,2.3,2,1.5,1,0.6,0.7,9
Mauritania,46,159,Mauritania,MRT,2000-01 DHS,2000-01 ,24.3,48.6,38.4,21.7,16.7,,,,,,,,,,,,,,,,,,,,,,,63.1,62.3,17.4,,27,35.3,27.7,27.8,,0.9,2.9,96.2,49.3,,,62.3,3.7,19.9,,9.5,14.1,16,15.5,10.2,7.6,6.6,5.8,4.6,4.4,2.7,3.3,2,2.8,1.5,1.6,0.5,0.8,5.8
Moldova,164,165,Moldova,MDA,2005 DHS,2005 ,25.1,52.6,41.5,23.3,18.2,,,,,,,,,,,,,,,97,,,5.4,22,46,35,36,92.1,91.6,28.8,6.4,0.8,,,,,78.1,5.3,16.6,,,,,,69.4,,75.5,5.7,6,8.5,9.2,7.4,6.4,5.8,5.6,6.4,7.4,8,6.3,4.5,4.6,3.6,2.8,1.9,2.8
Morocco,29,169,Morocco,MAR,2003-04 DHS,2003-04 ,24.2,56.1,36.6,25.7,11,,,,,,,,,,,,,,,52.4,,,,,11.6,,,82.5,79.6,54.8,2,10.8,,,,,,,100,17.2,,,,,66.6,,55.8,9.8,10.7,11.5,10.9,9.6,8.1,7.2,6.3,6.1,5.1,4.1,2.7,2.6,1.8,1.7,0.8,1.1,5.4
Morocco,29,169,Morocco,MAR,1992 DHS,1992 ,24.1,63.2,32.9,22.3,10.7,,,,,,,,,,,,,,,,,,,,,,,76.1,74.5,39.5,,12.2,22.4,21.7,22.9,,3.1,,96.9,39.2,,,23.5,2.5,58.5,,30.3,12.9,13.6,13.3,11.1,8.5,7.3,6.8,5.7,4,3.3,3.3,3,2.8,1.7,1.5,0.6,0.9,6
Mozambique,0,170,Mozambique,MOZ,2018 MIS,2018 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,64.9,2.2,16,16.3,39.3,22.1,22.8,,33.8,4.3,62,28.4,,,34.1,2.2,25.5,62.8,17.1,18.1,16.7,14.4,9.8,8.3,6.2,5.1,4.3,3.9,3.1,3.2,2.3,1.7,1.3,0.7,0.6,0.5,4.5
Mozambique,0,170,Mozambique,MOZ,2015 AIS,2015 ,,,,,,,,,,,,,,,,15.4 (CI: 13.7 – 17.2),10.2 (CI: 8.9 – 11.5),10.1 (CI: 8.7 – 11.4),13.2 (CI: 11.7 – 14.6),78.5,93,93.3,23.5,19.5,2.6,7.1,7,62.8,64.6,3.8,13.8,14.8,40.2,31.5,30.9,10.7,29.9,4.4,65.7,26.5,,,35.1,2.2,24.8,56.7,15.2,18.1,16.9,16,8.6,7.5,5.9,5.1,4.6,3.8,3.1,2.5,2,2.8,1.3,0.8,0.6,0.4,4.5
Myanmar,126,171,Myanmar,MMR,2015-16 DHS,2015-16 ,22.5,59.8,24.7,19.2,5.5,,,,,,,,,,,,,,,83.4,71.5,71.5,20.9,15,6.1,8.9,8.9,80.2,80.4,2.4,4.4,3,56.1,6.2,6.3,32.7,49.1,9,41.9,10.7,93.9,83.6,49.5,2.5,57.1,73,16,9,9.9,10.4,7.2,7.1,7.2,7.3,7.1,6.3,6.1,6.2,4.9,3.8,2.8,1.8,1.3,1.4,4.2
Namibia,35,172,Namibia,NAM,2013 DHS,2013 ,23.7,54.5,31.6,18.3,13.2,21,21.3,65.2,63.5,11.5,14.2,8.1,9.7,3.4,4.5,16.9 (CI: 15.3 – 18.5),11.4 (CI: 9.8 – 13.1),10.9 (CI: 9.2 – 12.6),14.0 (CI: 12.8 – 15.3),87.7,89,88.6,33.3,27.9,21.3,2.5,2.2,86.9,84,35.5,13.9,24.4,30.7,14.8,17.6,8.7,33.8,11.2,55.1,50,86.6,53.9,30.8,1.6,43.6,88.5,41.8,13.8,12.7,11.9,10.3,9.5,7.9,6.7,5.9,4.8,3.8,3.3,2.2,2,1.6,1.3,0.8,1.5,4.2
